Uid,Pid,Time
432,2119,2012-05-27 20:14
717,31,2012-05-27 20:14
344,3490,2012-05-27 20:15
481,1869,2012-05-27 20:15
860,3295,2012-05-27 20:15
437,812,2012-05-27 20:19
698,3846,2012-05-27 20:21
784,1430,2012-05-27 20:22
850,4020,2012-05-27 20:22
704,538,2012-05-27 20:25
925,896,2012-05-27 20:25
6,2251,2012-05-27 20:29
969,2564,2012-05-27 20:29
934,835,2012-05-27 20:30
451,452,2012-05-27 20:32
638,4106,2012-05-27 20:33
398,737,2012-05-27 20:39
513,3404,2012-05-27 20:42
234,5003,2012-05-27 20:45
429,22,2012-05-27 20:45
794,676,2012-05-27 20:46
22,3021,2012-05-27 20:47
526,2146,2012-05-27 20:49
1061,4825,2012-05-27 20:50
646,2970,2012-05-27 20:50
867,1126,2012-05-27 20:56
585,3366,2012-05-27 20:59
908,298,2012-05-27 21:00
615,3611,2012-05-27 21:00
833,3041,2012-05-27 21:00
995,3578,2012-05-27 21:00
132,3070,2012-05-27 21:01
39,4207,2012-05-27 21:06
615,2974,2012-05-27 21:09
22,808,2012-05-27 21:11
459,2208,2012-05-27 21:12
35,400,2012-05-27 21:13
722,3326,2012-05-27 21:16
406,2624,2012-05-27 21:16
554,4269,2012-05-27 21:17
917,4631,2012-05-27 21:19
722,1932,2012-05-27 21:19
342,2063,2012-05-27 21:20
342,2895,2012-05-27 21:21
342,2063,2012-05-27 21:21
687,4277,2012-05-27 21:21
687,2397,2012-05-27 21:21
687,3773,2012-05-27 21:22
687,2252,2012-05-27 21:22
71,3787,2012-05-27 21:22
161,4468,2012-05-27 21:23
765,5021,2012-05-27 21:25
453,4300,2012-05-27 21:25
613,5113,2012-05-27 21:27
502,3838,2012-05-27 21:28
72,3893,2012-05-27 21:29
1003,276,2012-05-27 21:29
741,1205,2012-05-27 21:30
768,1945,2012-05-27 21:31
20,2752,2012-05-27 21:32
560,2145,2012-05-27 21:32
969,1432,2012-05-27 21:32
342,2335,2012-05-27 21:33
366,3997,2012-05-27 21:34
73,2086,2012-05-27 21:36
75,2514,2012-05-27 21:38
995,4164,2012-05-27 21:39
722,3207,2012-05-27 21:39
1061,5113,2012-05-27 21:41
899,2591,2012-05-27 21:41
669,2132,2012-05-27 21:42
1061,361,2012-05-27 21:43
342,5038,2012-05-27 21:43
376,4645,2012-05-27 21:43
342,3865,2012-05-27 21:43
342,3127,2012-05-27 21:43
1061,5113,2012-05-27 21:43
863,4653,2012-05-27 21:45
1061,2254,2012-05-27 21:46
863,307,2012-05-27 21:46
105,4254,2012-05-27 21:46
940,3923,2012-05-27 21:48
669,827,2012-05-27 21:49
1061,3941,2012-05-27 21:50
572,832,2012-05-27 21:51
232,3729,2012-05-27 21:52
696,3626,2012-05-27 21:52
200,362,2012-05-27 21:53
620,2549,2012-05-27 21:53
879,2311,2012-05-27 21:54
17,5096,2012-05-27 21:58
813,2560,2012-05-27 22:04
602,4108,2012-05-27 22:05
813,2448,2012-05-27 22:06
602,4269,2012-05-27 22:06
1075,2139,2012-05-27 22:07
806,2343,2012-05-27 22:09
1034,808,2012-05-27 22:09
978,401,2012-05-27 22:10
981,4666,2012-05-27 22:11
871,4709,2012-05-27 22:11
845,2549,2012-05-27 22:11
748,1603,2012-05-27 22:12
459,1007,2012-05-27 22:12
81,2547,2012-05-27 22:15
81,3749,2012-05-27 22:15
339,930,2012-05-27 22:19
104,4467,2012-05-27 22:20
975,110,2012-05-27 22:22
1005,4723,2012-05-27 22:22
378,710,2012-05-27 22:24
378,4820,2012-05-27 22:24
167,3871,2012-05-27 22:24
378,1968,2012-05-27 22:24
1005,4409,2012-05-27 22:27
1005,5015,2012-05-27 22:27
1005,3662,2012-05-27 22:27
105,3331,2012-05-27 22:28
105,1448,2012-05-27 22:29
429,3330,2012-05-27 22:30
276,1679,2012-05-27 22:30
145,4125,2012-05-27 22:31
163,4095,2012-05-27 22:31
114,4547,2012-05-27 22:31
359,3152,2012-05-27 22:37
790,2974,2012-05-27 22:38
722,2617,2012-05-27 22:40
355,1362,2012-05-27 22:41
322,105,2012-05-27 22:41
39,1615,2012-05-27 22:44
791,72,2012-05-27 22:45
1018,4682,2012-05-27 22:45
459,4108,2012-05-27 22:46
808,1508,2012-05-27 22:46
791,653,2012-05-27 22:46
471,1759,2012-05-27 22:46
654,838,2012-05-27 22:46
930,1898,2012-05-27 22:48
672,1959,2012-05-27 22:49
129,412,2012-05-27 22:49
501,320,2012-05-27 22:51
388,583,2012-05-27 22:51
889,4140,2012-05-27 22:52
889,2789,2012-05-27 22:52
19,3380,2012-05-27 22:55
487,779,2012-05-27 23:00
1037,1054,2012-05-27 23:03
1037,1309,2012-05-27 23:03
805,32,2012-05-27 23:04
721,3200,2012-05-27 23:04
424,4763,2012-05-27 23:05
39,3280,2012-05-27 23:07
889,5095,2012-05-27 23:08
758,3094,2012-05-27 23:09
1053,1857,2012-05-27 23:10
809,51,2012-05-27 23:11
995,1617,2012-05-27 23:14
629,3497,2012-05-27 23:16
801,278,2012-05-27 23:16
588,2315,2012-05-27 23:16
243,2204,2012-05-27 23:16
588,3027,2012-05-27 23:18
726,3404,2012-05-27 23:18
516,2644,2012-05-27 23:19
852,1617,2012-05-27 23:21
670,4779,2012-05-27 23:22
1030,5089,2012-05-27 23:25
774,4108,2012-05-27 23:27
521,4853,2012-05-27 23:29
364,4632,2012-05-27 23:29
873,157,2012-05-27 23:30
421,2287,2012-05-27 23:30
22,1077,2012-05-27 23:38
1046,1327,2012-05-27 23:40
997,1202,2012-05-27 23:41
438,4288,2012-05-27 23:42
966,3146,2012-05-27 23:43
374,4108,2012-05-27 23:43
864,3473,2012-05-27 23:44
861,3612,2012-05-27 23:45
864,3005,2012-05-27 23:45
864,3065,2012-05-27 23:45
628,3580,2012-05-27 23:46
554,2424,2012-05-27 23:49
698,3351,2012-05-27 23:50
423,4049,2012-05-27 23:50
1037,307,2012-05-27 23:51
1037,538,2012-05-27 23:52
1037,3161,2012-05-27 23:52
1037,1868,2012-05-27 23:52
994,2501,2012-05-27 23:52
463,1309,2012-05-27 23:53
145,1877,2012-05-27 23:54
892,5099,2012-05-27 23:54
463,3834,2012-05-27 23:55
39,4037,2012-05-27 23:57
661,1370,2012-05-28 00:00
661,391,2012-05-28 00:01
104,4108,2012-05-28 00:11
104,4108,2012-05-28 00:13
295,414,2012-05-28 00:14
295,5061,2012-05-28 00:15
967,3167,2012-05-28 00:21
615,72,2012-05-28 00:25
276,4543,2012-05-28 00:26
343,1597,2012-05-28 00:29
364,3408,2012-05-28 00:29
693,2494,2012-05-28 00:30
722,1021,2012-05-28 00:31
19,2011,2012-05-28 00:32
39,1952,2012-05-28 00:36
722,586,2012-05-28 00:37
787,2765,2012-05-28 00:39
407,3152,2012-05-28 00:39
615,1520,2012-05-28 00:39
150,2550,2012-05-28 00:41
407,1932,2012-05-28 00:44
908,4108,2012-05-28 00:45
669,2166,2012-05-28 00:46
303,2795,2012-05-28 00:47
426,2292,2012-05-28 00:47
212,1369,2012-05-28 00:50
407,3207,2012-05-28 00:51
114,1686,2012-05-28 00:52
1082,2814,2012-05-28 00:52
156,1613,2012-05-28 00:52
407,917,2012-05-28 00:54
374,1653,2012-05-28 00:55
258,1653,2012-05-28 00:55
374,3440,2012-05-28 00:55
789,4108,2012-05-28 00:56
258,507,2012-05-28 00:57
407,1216,2012-05-28 00:58
426,3544,2012-05-28 00:58
438,2814,2012-05-28 00:59
1003,4925,2012-05-28 00:59
627,1079,2012-05-28 00:59
501,295,2012-05-28 01:01
524,1898,2012-05-28 01:02
239,2038,2012-05-28 01:03
1072,4833,2012-05-28 01:09
207,2104,2012-05-28 01:11
374,3135,2012-05-28 01:16
1029,278,2012-05-28 01:18
20,298,2012-05-28 01:29
599,2132,2012-05-28 01:30
623,5021,2012-05-28 01:31
444,2019,2012-05-28 01:33
20,4841,2012-05-28 01:36
110,2814,2012-05-28 01:36
860,2119,2012-05-28 01:39
682,4537,2012-05-28 01:41
786,1909,2012-05-28 01:43
798,280,2012-05-28 01:43
981,4329,2012-05-28 01:51
687,113,2012-05-28 01:53
687,2588,2012-05-28 01:53
687,2116,2012-05-28 01:54
687,3115,2012-05-28 01:54
295,1434,2012-05-28 01:55
295,4664,2012-05-28 01:56
687,2116,2012-05-28 01:56
508,2426,2012-05-28 01:57
1072,389,2012-05-28 01:57
983,4475,2012-05-28 02:01
1017,3988,2012-05-28 02:01
790,3188,2012-05-28 02:01
770,3385,2012-05-28 02:04
20,878,2012-05-28 02:06
367,2793,2012-05-28 02:14
464,3447,2012-05-28 02:16
967,407,2012-05-28 02:18
995,1180,2012-05-28 02:25
429,2833,2012-05-28 02:30
983,4475,2012-05-28 02:31
612,1414,2012-05-28 02:34
367,4564,2012-05-28 02:37
1008,4030,2012-05-28 02:46
487,2287,2012-05-28 02:47
373,4199,2012-05-28 02:47
151,4285,2012-05-28 02:50
821,2287,2012-05-28 02:54
238,1059,2012-05-28 03:20
423,4946,2012-05-28 03:21
390,3433,2012-05-28 03:28
390,3557,2012-05-28 03:28
390,4864,2012-05-28 03:29
390,4744,2012-05-28 03:31
722,3917,2012-05-28 03:32
202,1946,2012-05-28 03:33
406,4480,2012-05-28 03:38
231,5000,2012-05-28 03:38
967,2424,2012-05-28 03:39
1082,3188,2012-05-28 03:45
639,5068,2012-05-28 04:04
627,295,2012-05-28 04:08
463,1217,2012-05-28 04:24
407,4443,2012-05-28 04:25
825,2475,2012-05-28 04:26
492,1871,2012-05-28 04:27
788,2462,2012-05-28 04:43
407,2974,2012-05-28 04:44
407,917,2012-05-28 04:46
20,3153,2012-05-28 04:48
20,1209,2012-05-28 04:48
335,924,2012-05-28 04:59
407,3207,2012-05-28 04:59
231,1749,2012-05-28 05:02
895,99,2012-05-28 05:11
140,4144,2012-05-28 05:18
492,1450,2012-05-28 05:19
983,1850,2012-05-28 05:27
950,4749,2012-05-28 05:28
441,5117,2012-05-28 05:41
441,37,2012-05-28 05:41
22,1309,2012-05-28 05:47
304,3496,2012-05-28 05:54
305,1789,2012-05-28 05:56
200,3718,2012-05-28 05:58
159,3029,2012-05-28 06:16
3,2638,2012-05-28 06:16
178,3754,2012-05-28 06:18
105,1448,2012-05-28 06:23
105,1958,2012-05-28 06:23
722,3611,2012-05-28 06:25
22,287,2012-05-28 06:28
722,1492,2012-05-28 06:29
424,2538,2012-05-28 06:31
666,693,2012-05-28 06:33
981,3152,2012-05-28 06:37
105,2630,2012-05-28 06:45
105,4975,2012-05-28 06:45
722,1935,2012-05-28 06:54
476,3758,2012-05-28 06:56
1013,4542,2012-05-28 06:58
681,5070,2012-05-28 06:59
681,4826,2012-05-28 06:59
1013,3856,2012-05-28 06:59
424,5105,2012-05-28 07:04
681,79,2012-05-28 07:08
23,4753,2012-05-28 07:09
90,5128,2012-05-28 07:13
697,3487,2012-05-28 07:20
217,4257,2012-05-28 07:21
304,2609,2012-05-28 07:24
1002,2711,2012-05-28 07:25
142,18,2012-05-28 07:25
459,1047,2012-05-28 07:28
239,532,2012-05-28 07:29
239,4310,2012-05-28 07:29
424,4372,2012-05-28 07:35
557,1825,2012-05-28 07:37
105,4254,2012-05-28 07:44
279,4201,2012-05-28 07:45
1013,1354,2012-05-28 07:47
105,3780,2012-05-28 07:52
133,4834,2012-05-28 08:05
424,1923,2012-05-28 08:10
1072,2509,2012-05-28 08:10
6,4336,2012-05-28 08:12
6,2251,2012-05-28 08:12
6,1472,2012-05-28 08:12
1045,4657,2012-05-28 08:16
6,4306,2012-05-28 08:17
6,1668,2012-05-28 08:17
1045,2191,2012-05-28 08:17
104,397,2012-05-28 08:19
388,583,2012-05-28 08:20
660,5007,2012-05-28 08:20
683,3818,2012-05-28 08:26
135,3058,2012-05-28 08:27
625,3097,2012-05-28 08:28
970,70,2012-05-28 08:32
1018,3802,2012-05-28 08:36
873,3870,2012-05-28 08:37
383,3785,2012-05-28 08:39
161,3430,2012-05-28 08:39
327,1846,2012-05-28 08:42
650,3516,2012-05-28 08:42
537,676,2012-05-28 08:44
6,4321,2012-05-28 08:47
6,1913,2012-05-28 08:48
6,4302,2012-05-28 08:48
6,4578,2012-05-28 08:48
202,2224,2012-05-28 08:52
401,2092,2012-05-28 08:53
103,1694,2012-05-28 08:53
892,4203,2012-05-28 08:58
417,2548,2012-05-28 08:58
467,3733,2012-05-28 09:00
892,4108,2012-05-28 09:02
6,1973,2012-05-28 09:03
6,3529,2012-05-28 09:03
805,179,2012-05-28 09:11
401,833,2012-05-28 09:14
424,2878,2012-05-28 09:18
43,1413,2012-05-28 09:19
293,4232,2012-05-28 09:19
72,3870,2012-05-28 09:27
160,3634,2012-05-28 09:27
661,556,2012-05-28 09:27
359,1975,2012-05-28 09:28
429,2833,2012-05-28 09:30
282,4722,2012-05-28 09:32
761,4528,2012-05-28 09:32
407,2091,2012-05-28 09:37
1046,4283,2012-05-28 09:39
685,198,2012-05-28 09:45
865,3868,2012-05-28 09:46
971,1548,2012-05-28 09:46
971,2143,2012-05-28 09:50
931,2781,2012-05-28 09:51
971,3659,2012-05-28 09:51
197,2671,2012-05-28 09:52
895,4108,2012-05-28 09:52
971,3659,2012-05-28 09:53
971,2585,2012-05-28 09:53
971,2449,2012-05-28 09:54
376,4294,2012-05-28 09:55
971,5091,2012-05-28 09:56
76,4279,2012-05-28 09:57
921,4184,2012-05-28 09:57
39,557,2012-05-28 09:58
705,4666,2012-05-28 09:59
1003,4465,2012-05-28 10:00
42,3480,2012-05-28 10:00
293,754,2012-05-28 10:01
230,1723,2012-05-28 10:02
776,3071,2012-05-28 10:05
697,535,2012-05-28 10:05
322,4413,2012-05-28 10:09
254,937,2012-05-28 10:12
642,108,2012-05-28 10:14
805,3977,2012-05-28 10:14
90,4588,2012-05-28 10:14
135,3058,2012-05-28 10:18
6,3835,2012-05-28 10:18
1018,1226,2012-05-28 10:18
111,1630,2012-05-28 10:19
230,2211,2012-05-28 10:21
805,935,2012-05-28 10:21
232,3729,2012-05-28 10:22
1023,725,2012-05-28 10:23
246,1221,2012-05-28 10:23
335,459,2012-05-28 10:24
138,4224,2012-05-28 10:24
885,4509,2012-05-28 10:24
47,4078,2012-05-28 10:25
1012,1928,2012-05-28 10:25
533,1241,2012-05-28 10:28
739,2409,2012-05-28 10:31
150,1939,2012-05-28 10:31
510,4108,2012-05-28 10:32
844,4315,2012-05-28 10:35
141,1048,2012-05-28 10:35
388,2396,2012-05-28 10:37
90,4176,2012-05-28 10:38
129,3917,2012-05-28 10:38
638,1868,2012-05-28 10:39
281,4320,2012-05-28 10:39
6,3687,2012-05-28 10:40
6,2432,2012-05-28 10:40
838,4167,2012-05-28 10:43
838,3730,2012-05-28 10:43
838,1388,2012-05-28 10:44
276,1030,2012-05-28 10:44
75,1488,2012-05-28 10:44
838,4911,2012-05-28 10:45
540,1765,2012-05-28 10:48
453,944,2012-05-28 10:51
587,5085,2012-05-28 10:52
1046,1835,2012-05-28 10:52
6,3063,2012-05-28 10:53
657,1664,2012-05-28 10:53
1022,2744,2012-05-28 10:54
6,3091,2012-05-28 10:54
280,2863,2012-05-28 10:55
808,4108,2012-05-28 10:56
1023,2080,2012-05-28 11:00
654,4108,2012-05-28 11:02
236,1022,2012-05-28 11:02
193,3384,2012-05-28 11:03
159,4028,2012-05-28 11:04
376,2327,2012-05-28 11:04
79,4824,2012-05-28 11:05
254,3334,2012-05-28 11:06
424,3963,2012-05-28 11:10
880,566,2012-05-28 11:12
39,4733,2012-05-28 11:13
739,3094,2012-05-28 11:13
862,3629,2012-05-28 11:16
580,4108,2012-05-28 11:23
916,4267,2012-05-28 11:24
674,4953,2012-05-28 11:28
910,4108,2012-05-28 11:28
674,3674,2012-05-28 11:28
674,1091,2012-05-28 11:28
374,4679,2012-05-28 11:28
674,3926,2012-05-28 11:28
1078,1989,2012-05-28 11:28
429,693,2012-05-28 11:30
374,488,2012-05-28 11:30
185,307,2012-05-28 11:30
330,3207,2012-05-28 11:31
961,4731,2012-05-28 11:32
1050,1863,2012-05-28 11:33
850,4139,2012-05-28 11:36
851,2170,2012-05-28 11:38
665,831,2012-05-28 11:38
364,4632,2012-05-28 11:39
472,3881,2012-05-28 11:39
451,1055,2012-05-28 11:40
1003,2401,2012-05-28 11:40
322,45,2012-05-28 11:41
1048,4733,2012-05-28 11:43
174,3430,2012-05-28 11:43
840,252,2012-05-28 11:45
631,4615,2012-05-28 11:48
612,3430,2012-05-28 11:48
230,1494,2012-05-28 11:55
1030,3490,2012-05-28 11:57
355,3335,2012-05-28 11:58
483,2195,2012-05-28 11:59
621,784,2012-05-28 11:59
1042,3409,2012-05-28 11:59
497,3409,2012-05-28 12:00
875,4108,2012-05-28 12:01
881,4108,2012-05-28 12:04
1076,2731,2012-05-28 12:06
739,3829,2012-05-28 12:06
443,2075,2012-05-28 12:06
1076,1542,2012-05-28 12:06
1044,309,2012-05-28 12:06
156,4108,2012-05-28 12:07
216,2767,2012-05-28 12:08
374,3183,2012-05-28 12:08
299,941,2012-05-28 12:08
374,4990,2012-05-28 12:09
676,1311,2012-05-28 12:13
1030,4997,2012-05-28 12:14
514,2692,2012-05-28 12:18
1058,3315,2012-05-28 12:18
136,4762,2012-05-28 12:20
1014,1728,2012-05-28 12:20
657,4286,2012-05-28 12:20
423,4946,2012-05-28 12:21
625,3328,2012-05-28 12:21
760,4304,2012-05-28 12:22
49,1309,2012-05-28 12:23
647,3241,2012-05-28 12:23
230,1038,2012-05-28 12:25
1030,4305,2012-05-28 12:29
466,1668,2012-05-28 12:30
330,3676,2012-05-28 12:32
978,4108,2012-05-28 12:33
735,3094,2012-05-28 12:33
519,4546,2012-05-28 12:34
796,3229,2012-05-28 12:34
525,2148,2012-05-28 12:34
451,31,2012-05-28 12:34
20,3153,2012-05-28 12:35
185,3952,2012-05-28 12:36
1037,3180,2012-05-28 12:36
638,1725,2012-05-28 12:37
328,3270,2012-05-28 12:40
11,4660,2012-05-28 12:41
681,112,2012-05-28 12:43
503,4836,2012-05-28 12:43
219,3577,2012-05-28 12:44
219,4108,2012-05-28 12:45
374,2631,2012-05-28 12:47
374,4859,2012-05-28 12:48
503,5034,2012-05-28 12:48
545,4976,2012-05-28 12:49
503,4114,2012-05-28 12:49
391,1778,2012-05-28 12:50
178,3754,2012-05-28 12:50
575,596,2012-05-28 12:50
807,3029,2012-05-28 12:50
178,4158,2012-05-28 12:50
178,2897,2012-05-28 12:51
438,2540,2012-05-28 12:51
178,314,2012-05-28 12:52
178,4984,2012-05-28 12:52
178,1086,2012-05-28 12:53
178,1726,2012-05-28 12:53
230,3912,2012-05-28 12:53
178,1726,2012-05-28 12:54
1037,4108,2012-05-28 12:54
796,4108,2012-05-28 12:54
423,3430,2012-05-28 12:56
6,1858,2012-05-28 12:56
6,1858,2012-05-28 12:56
6,3810,2012-05-28 12:56
490,2830,2012-05-28 12:57
322,842,2012-05-28 12:58
701,4669,2012-05-28 12:59
671,8,2012-05-28 13:00
162,4108,2012-05-28 13:01
374,5086,2012-05-28 13:03
230,1125,2012-05-28 13:03
424,244,2012-05-28 13:05
763,1328,2012-05-28 13:05
1045,4108,2012-05-28 13:05
524,2650,2012-05-28 13:06
461,4108,2012-05-28 13:09
789,4108,2012-05-28 13:09
807,2213,2012-05-28 13:10
23,3312,2012-05-28 13:10
461,2191,2012-05-28 13:11
693,4097,2012-05-28 13:12
225,4108,2012-05-28 13:13
20,690,2012-05-28 13:14
961,1665,2012-05-28 13:15
876,339,2012-05-28 13:16
995,2142,2012-05-28 13:17
765,2283,2012-05-28 13:17
629,3053,2012-05-28 13:20
556,3629,2012-05-28 13:23
166,4882,2012-05-28 13:23
550,2122,2012-05-28 13:24
550,411,2012-05-28 13:25
20,3816,2012-05-28 13:27
864,1476,2012-05-28 13:27
638,4129,2012-05-28 13:29
815,88,2012-05-28 13:29
501,2327,2012-05-28 13:31
390,3377,2012-05-28 13:33
678,4688,2012-05-28 13:33
893,2909,2012-05-28 13:34
444,3677,2012-05-28 13:34
678,1587,2012-05-28 13:36
295,3870,2012-05-28 13:37
805,4793,2012-05-28 13:37
580,2215,2012-05-28 13:38
678,5113,2012-05-28 13:39
527,2357,2012-05-28 13:41
744,3430,2012-05-28 13:42
235,3029,2012-05-28 13:44
942,829,2012-05-28 13:44
667,471,2012-05-28 13:44
560,4108,2012-05-28 13:45
160,160,2012-05-28 13:47
532,750,2012-05-28 13:48
295,2831,2012-05-28 13:48
532,5079,2012-05-28 13:49
807,4959,2012-05-28 13:50
678,3886,2012-05-28 13:51
295,808,2012-05-28 13:52
28,447,2012-05-28 13:53
741,4108,2012-05-28 13:54
167,1240,2012-05-28 13:55
765,4108,2012-05-28 13:56
765,2324,2012-05-28 13:57
889,2276,2012-05-28 13:57
459,188,2012-05-28 13:57
996,4733,2012-05-28 13:57
453,3829,2012-05-28 13:58
563,589,2012-05-28 14:00
807,2285,2012-05-28 14:00
587,3823,2012-05-28 14:00
1058,956,2012-05-28 14:03
285,4108,2012-05-28 14:03
234,341,2012-05-28 14:03
20,4921,2012-05-28 14:03
718,1543,2012-05-28 14:03
808,8,2012-05-28 14:07
995,1180,2012-05-28 14:08
604,1788,2012-05-28 14:09
397,1858,2012-05-28 14:09
20,4108,2012-05-28 14:10
742,394,2012-05-28 14:10
693,3704,2012-05-28 14:13
822,2050,2012-05-28 14:13
429,3358,2012-05-28 14:15
790,2680,2012-05-28 14:16
644,550,2012-05-28 14:16
104,572,2012-05-28 14:17
982,3227,2012-05-28 14:19
391,811,2012-05-28 14:19
679,3438,2012-05-28 14:20
434,114,2012-05-28 14:22
485,725,2012-05-28 14:22
1002,3002,2012-05-28 14:24
682,2537,2012-05-28 14:24
805,2974,2012-05-28 14:24
74,4108,2012-05-28 14:26
506,2447,2012-05-28 14:26
15,2843,2012-05-28 14:26
459,2996,2012-05-28 14:27
190,125,2012-05-28 14:28
11,5067,2012-05-28 14:30
521,3329,2012-05-28 14:30
962,3474,2012-05-28 14:32
661,1442,2012-05-28 14:32
889,1543,2012-05-28 14:35
1083,814,2012-05-28 14:36
105,4254,2012-05-28 14:36
65,3826,2012-05-28 14:37
615,2979,2012-05-28 14:37
424,1339,2012-05-28 14:37
1058,394,2012-05-28 14:39
657,4108,2012-05-28 14:41
233,5113,2012-05-28 14:41
604,3226,2012-05-28 14:41
459,2630,2012-05-28 14:41
939,2208,2012-05-28 14:42
910,907,2012-05-28 14:43
861,4108,2012-05-28 14:44
401,833,2012-05-28 14:45
999,4108,2012-05-28 14:46
142,18,2012-05-28 14:47
975,125,2012-05-28 14:47
537,1309,2012-05-28 14:49
960,4108,2012-05-28 14:49
1074,5027,2012-05-28 14:50
960,2205,2012-05-28 14:51
615,1868,2012-05-28 14:52
877,2357,2012-05-28 14:52
207,2887,2012-05-28 14:54
372,1567,2012-05-28 14:55
563,262,2012-05-28 14:55
699,3203,2012-05-28 14:55
207,1332,2012-05-28 14:56
322,105,2012-05-28 14:59
402,585,2012-05-28 14:59
744,4927,2012-05-28 15:00
550,2038,2012-05-28 15:01
771,3884,2012-05-28 15:01
305,4108,2012-05-28 15:02
483,3765,2012-05-28 15:02
676,166,2012-05-28 15:02
855,2314,2012-05-28 15:02
483,2195,2012-05-28 15:02
732,1144,2012-05-28 15:04
310,3490,2012-05-28 15:04
615,3584,2012-05-28 15:04
1078,2522,2012-05-28 15:05
156,1653,2012-05-28 15:05
156,4582,2012-05-28 15:06
407,3205,2012-05-28 15:08
38,3094,2012-05-28 15:08
893,613,2012-05-28 15:08
1007,4108,2012-05-28 15:10
661,4519,2012-05-28 15:11
274,2624,2012-05-28 15:13
516,1320,2012-05-28 15:13
789,3950,2012-05-28 15:14
501,121,2012-05-28 15:15
61,4269,2012-05-28 15:16
19,2957,2012-05-28 15:19
629,4374,2012-05-28 15:20
647,4108,2012-05-28 15:21
647,3241,2012-05-28 15:22
459,4827,2012-05-28 15:23
763,2444,2012-05-28 15:24
620,1665,2012-05-28 15:24
178,4733,2012-05-28 15:24
423,4946,2012-05-28 15:26
423,3430,2012-05-28 15:26
336,2730,2012-05-28 15:27
179,1282,2012-05-28 15:30
927,3842,2012-05-28 15:30
46,1402,2012-05-28 15:31
654,4873,2012-05-28 15:32
893,2909,2012-05-28 15:33
16,3652,2012-05-28 15:35
789,726,2012-05-28 15:38
295,4227,2012-05-28 15:38
693,4108,2012-05-28 15:38
542,535,2012-05-28 15:39
693,4733,2012-05-28 15:39
295,2742,2012-05-28 15:39
602,968,2012-05-28 15:39
295,531,2012-05-28 15:40
746,3711,2012-05-28 15:41
295,733,2012-05-28 15:41
401,2853,2012-05-28 15:44
701,4792,2012-05-28 15:45
855,2357,2012-05-28 15:46
76,1858,2012-05-28 15:47
479,4289,2012-05-28 15:47
518,725,2012-05-28 15:47
1054,648,2012-05-28 15:50
270,3094,2012-05-28 15:54
1046,4976,2012-05-28 15:56
75,4733,2012-05-28 15:57
75,660,2012-05-28 15:57
969,1507,2012-05-28 16:01
789,1540,2012-05-28 16:09
878,1768,2012-05-28 16:09
81,1104,2012-05-28 16:09
643,16,2012-05-28 16:11
789,125,2012-05-28 16:11
739,673,2012-05-28 16:11
771,2524,2012-05-28 16:11
769,4108,2012-05-28 16:12
514,1858,2012-05-28 16:12
1081,1932,2012-05-28 16:12
638,1868,2012-05-28 16:12
843,3430,2012-05-28 16:13
485,3744,2012-05-28 16:13
624,4889,2012-05-28 16:14
784,2040,2012-05-28 16:18
615,1808,2012-05-28 16:19
698,3846,2012-05-28 16:19
978,401,2012-05-28 16:19
961,3094,2012-05-28 16:20
1036,861,2012-05-28 16:22
1054,4108,2012-05-28 16:23
443,4108,2012-05-28 16:23
532,4108,2012-05-28 16:24
672,1309,2012-05-28 16:25
850,4020,2012-05-28 16:26
632,3868,2012-05-28 16:28
407,3024,2012-05-28 16:29
384,2060,2012-05-28 16:30
221,3125,2012-05-28 16:31
693,4976,2012-05-28 16:31
424,3303,2012-05-28 16:32
479,1179,2012-05-28 16:33
615,2956,2012-05-28 16:35
791,2265,2012-05-28 16:36
57,4304,2012-05-28 16:36
73,2196,2012-05-28 16:36
791,4765,2012-05-28 16:42
739,1186,2012-05-28 16:43
867,1126,2012-05-28 16:44
613,1684,2012-05-28 16:47
150,2823,2012-05-28 16:48
1037,4742,2012-05-28 16:49
1037,1868,2012-05-28 16:49
270,4108,2012-05-28 16:50
150,4903,2012-05-28 16:50
602,4758,2012-05-28 16:53
407,4760,2012-05-28 16:54
322,2666,2012-05-28 16:55
524,1653,2012-05-28 16:56
355,3335,2012-05-28 16:56
37,1309,2012-05-28 16:57
365,725,2012-05-28 16:58
472,1912,2012-05-28 16:59
11,2146,2012-05-28 17:00
995,4064,2012-05-28 17:01
451,1055,2012-05-28 17:03
104,924,2012-05-28 17:04
461,2553,2012-05-28 17:05
25,4108,2012-05-28 17:05
542,3207,2012-05-28 17:06
18,2660,2012-05-28 17:07
461,4108,2012-05-28 17:07
693,3206,2012-05-28 17:08
995,4108,2012-05-28 17:09
326,5110,2012-05-28 17:11
104,4293,2012-05-28 17:12
812,4994,2012-05-28 17:12
693,1887,2012-05-28 17:12
383,2669,2012-05-28 17:15
1083,3094,2012-05-28 17:15
161,3870,2012-05-28 17:16
183,3050,2012-05-28 17:19
889,3794,2012-05-28 17:21
207,214,2012-05-28 17:22
577,2735,2012-05-28 17:22
745,3044,2012-05-28 17:24
339,1438,2012-05-28 17:27
390,4864,2012-05-28 17:30
